checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
L12,12.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,15.730188600856815,3.7083327480791577,0.95,0.0,14.25,1.0,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,10.203356328832175,3.873989202475764,0.0,0.0,0.9662366227963992,0.01190540135965616,0.6914055647934176,0.09574156187299487,0.5491003225106225,0.08692231643055666,0.5720371714773254,0.07601871194167352,9.494912002136232,1.8338622648195557
L12,2.0,16,16.0,0.0,0.05,0.0,0.008673765246227209,0.007553329342788225,0.0,0.0,0.002838971552357852,0.0016459436771270345,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,11.664492813665213,1.26861768153273,0.95,0.0,13.125,1.02469507659596,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,7.0003434327814205,1.2550134111682556,0.0,0.0,0.9607056538061312,0.007043494911454806,0.7758474402268898,0.08869066573190725,0.46546402572222134,0.08941767480198022,0.49928119506251967,0.07824954225038283,8.152991465438127,1.8363516070200088
L12,3.0,16,16.0,0.0,0.05,0.0,0.013013482534070408,0.0144910902342289,0.0,0.0,0.002748165423085237,0.0017381377258851023,0.003246991533302915,0.012987966133211662,0.003246991533302915,0.012987966133211662,5.0,0.0,3.0,0.0,11.579104751011341,1.870355476687174,0.95,0.0,12.625,1.3102162671355697,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,6.882863677929569,1.6290976754980202,0.0625,0.25,0.9581551246893758,0.004802866257039949,0.8034521925614382,0.08817599154975125,0.4337702343928024,0.09460763150815164,0.4730289009942327,0.083480317704805,8.565395471317752,2.2424201936582793
L12,4.0,16,16.0,0.0,0.05,0.0,0.015447896478064035,0.01573158652869961,0.0,0.0,0.002268872509748825,0.0012679536685077154,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,11.520741300000033,2.794405346079055,0.95,0.0,12.4375,1.4127396551853895,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,6.681838399995317,2.2579804388024516,0.0,0.0,0.9580582950761116,0.0059647334761568265,0.8248856468727284,0.07914792535319869,0.409002240943773,0.09139814749531955,0.45199350350407697,0.07772592216267515,8.819233529283482,2.3092352520129973
L12,5.0,16,16.0,0.0,0.05,0.0,0.01477995260743747,0.01565616024793894,0.0,0.0,0.0019515021706490875,0.0010908737835281718,0.0032021739632086405,0.012808695852834562,0.0032021739632086405,0.012808695852834562,5.0,0.0,5.0,0.0,11.418709332588996,3.282128237720335,0.95,0.0,12.125,1.6278820596099706,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,6.554778726724807,2.518444005975566,0.0625,0.25,0.9567142059380185,0.0055035767052979395,0.83238165941796,0.07822504331079817,0.39913755168157883,0.09413496931340953,0.44491384834146186,0.07930197599520887,8.990415163434788,2.568623115383519
L12,6.0,16,16.0,0.0,0.05,0.0,0.011008200941663505,0.010286437857532025,0.0,0.0,0.0016162635115881448,0.0007539560937780403,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,11.8127511794296,3.6502701941368376,0.95,0.0,12.1875,1.9397164741270823,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,6.868932038491382,2.7606689241446687,0.0,0.0,0.9543877363488456,0.0037323995305228296,0.829883937201295,0.07291895462729747,0.40362414048924256,0.08765761279286215,0.45066631264804136,0.0730433381156022,8.810848017627393,2.292207295937323
L12,7.0,16,16.0,0.0,0.05,0.0,0.01101291267721953,0.011181500969870885,0.0,0.0,0.0015323207324472593,0.0008231147988706411,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,12.398050457165763,4.030557594613734,0.95,0.0,12.6875,1.7017148213885114,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,7.302226696140961,3.1659891914728404,0.0,0.0,0.959178256759381,0.005277252858562024,0.811937030418343,0.07756915229789886,0.4249084785931404,0.08953661091824332,0.46436501426683885,0.07775637104491799,8.929571294369595,2.293477597170705
L12,8.0,16,16.0,0.0,0.05,0.0,0.005942985777941217,0.004945092299895143,0.0,0.0,0.001104955176605334,0.0004561700036426901,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,12.663793589517185,4.422914515048361,0.95,0.0,12.6875,1.778341924377874,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,7.520376600523591,3.552422583880605,0.0,0.0,0.9579549495479438,0.0045932853838968266,0.792619493435243,0.08483124871554028,0.4462499806343555,0.0937597573863773,0.48440893832497445,0.0811373304489269,9.24070294037147,2.3298801730266248
L12,9.0,16,16.0,0.0,0.05,0.0,0.006008232878182302,0.005275755015151428,0.0,0.0,0.0010616142185848043,0.0004586323918190997,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,13.809646321968916,4.436726179669685,0.95,0.0,13.25,1.3416407864998738,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,8.487501516093417,3.951756499360596,0.0,0.0,0.9580677073430205,0.004976371459058421,0.7528619044236315,0.09241909343726769,0.48872549525986675,0.09400984833149251,0.5218732104384602,0.0831524191118912,9.386644564748426,2.131712000605294
L2,0.0,16,6.5,3.286335345030997,0.05,0.0,0.637452870545964,0.10595095476416697,0.0,0.0,0.43000296099930935,0.13980819302013078,0.321515157045656,0.07708449983407344,2.4032657457051174,0.3898907056607546,5.0,0.0,0.0,0.0,3.6184079382235206,0.47295273580455904,0.95,0.0,4.9375,0.25,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,2.0,0.0,3.066384154893367,0.5567586610862871,5.0,0.0,0.997589637652011,0.009638344851287797,0.9999954016517337,7.148137375627122e-06,0.0017581004305197237,0.00126804043783961,0.014045736905418993,0.048636615721379554,2062.8695091959835,975.3117772171402
L2,1.0,16,16.0,0.0,0.05,0.0,0.8392893916936928,0.38940426194370603,0.0,0.0,0.15876381562668523,0.10916356726083733,0.0644829127606602,0.034602786180116564,2.3959151942057337,1.834345404590094,5.0,0.0,1.0,0.0,10.469961643176614,1.821283956674315,0.95,0.0,12.3125,0.704154339142587,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,2.0,0.0,5.923531646436969,1.230028587421021,11.3125,4.094203219186854,0.9591177468107026,0.004024279392246663,0.9102704256419781,0.04586964455954464,0.29207873240065196,0.06866023351542541,0.35195924228043773,0.0570300913834553,21.5543482739544,13.3038152035562
L2,2.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,13.320767104960776,3.823120143642029,0.95,0.0,13.4375,1.459166428707386,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,2.0,0.0,8.65872093850916,3.124694775745218,0.0,0.0,0.9643348326895721,0.008175947973793656,0.912760225832193,0.039320485525463134,0.2865335660289994,0.07403271137552894,0.34238340505327836,0.05343702689596184,77.69915811972521,67.38699663601079
L4,0.0,16,5.3125,1.0144785195688801,0.05,0.0,0.6252309627665696,0.08517984777583293,0.0,0.0,0.41812372475145354,0.07979307605630416,0.2712948848257806,0.06926121030115157,2.162354300158732,0.27143486936860106,5.0,0.0,0.0,0.0,3.330106869123676,0.3611356181652395,0.95,0.0,4.75,0.4472135954999579,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,2.6817648422838554,0.405843230291642,5.0,0.0,0.9907650262833374,0.016629797748766138,0.9999962161259652,3.388673768475739e-06,0.0017760181676937195,0.0008195175834701338,0.049322023287383256,0.08520443935225515,2170.5796698902545,1066.8881389189633
L4,1.0,16,16.0,0.0,0.05,0.0,0.2714876710242912,0.12947957167386956,0.0,0.0,0.025502597836572015,0.009605170704497745,0.2386763827259507,0.11198956354289347,0.274795593824647,0.13821147190080235,5.0,0.0,1.0,0.0,5.405785011594361,1.808619837204911,0.95,0.0,10.6875,1.9568256607747831,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,2.7633202859738537,0.8691715110526779,1.0625,0.25,0.9564559744815967,0.003862231149972332,0.860210485439352,0.07455921323457777,0.36265257753460123,0.09393684441869857,0.4134913241984944,0.08129535598911679,7.084942835154114,1.7646079534943477
L4,2.0,16,16.0,0.0,0.05,0.0,0.019923759598681492,0.02009590197560252,0.0,0.0,0.003803532564829785,0.001518754943874727,0.008206545973197109,0.022646400475677248,0.008206545973197109,0.022646400475677248,5.0,0.0,2.0,0.0,14.142337313483026,2.077002495456193,0.95,0.0,13.625,0.6191391873668903,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,8.717947297559757,2.198026452603821,0.125,0.3415650255319866,0.9593446375814461,0.005726512721717962,0.7879092075168652,0.05719841463118403,0.4569784233678179,0.058982601361049866,0.4915770143164448,0.05207854518322929,5.250682356200854,0.7883754389410461
L4,3.0,16,16.0,0.0,0.05,0.0,0.0058125719665390214,0.00253811420479481,0.0,0.0,0.002090352440554941,0.00036781534590668737,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,18.493697759012257,1.6288721095587766,0.95,0.0,14.625,0.6191391873668903,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,12.851750338886,2.209389517740891,0.0,0.0,0.963828587514346,0.012449198585731309,0.6553348906763943,0.07084629195454614,0.5843584529614093,0.058335194875864325,0.6049665910240775,0.053243972792474295,6.605100725575898,0.8805315526899784
L4,4.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,11.547713072311925,3.925049473574713,0.95,0.0,11.875,2.217355782608345,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,6.787737219912376,2.672894541836463,0.0,0.0,0.9574548543635005,0.0077384872761956216,0.8579974049449668,0.09753618468731179,0.35284436700080524,0.13663946811304178,0.40990921781946055,0.10792640591215075,16.40259986673718,10.62304547620498
L6,0.0,16,6.9375,3.5864327680858596,0.05,0.0,0.9117190681980827,0.5938479198413779,0.0,0.0,0.490904517061191,0.22282687014944325,0.34059137874924084,0.08465238194337424,2.8114180344372874,0.72766415823874,5.0,0.0,0.0,0.0,3.6980239816370166,0.41957186180196415,0.95,0.0,4.9375,0.25,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,3.174432526380713,0.48893960017158467,5.0,0.0,0.9970298459273746,0.011877293647459524,0.999995293359532,6.053805166938241e-06,0.0018287843000485745,0.001205404917643188,0.01550277732654742,0.05400763014900826,2655.7619157582967,1338.6734921039558
L6,1.0,16,16.0,0.0,0.05,0.0,3.8633224484020365,10.290281222397315,0.0,0.0,0.24513658364274463,0.6432663422443041,3.8633224484020365,10.290281222397315,3.8633224484020365,10.290281222397315,5.0,0.0,1.0,0.0,4.806662945737581,2.321542873259066,0.95,0.0,9.75,3.4351128074635335,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,2.5262986627731547,1.2091808044868868,1.0,0.0,0.955564873662589,0.005862410367314323,0.8528094986471306,0.09723255742356064,0.36374217963563116,0.12599313465641931,0.4190700994674527,0.10234688310568531,7.87227759860175,3.028638687721893
L6,2.0,16,16.0,0.0,0.05,0.0,0.14304739295511862,0.5454276636224785,0.0,0.0,0.011103292220794824,0.036778650182796586,0.13677237827077027,0.5470895130830811,0.13677237827077027,0.5470895130830811,5.0,0.0,2.0,0.0,13.705379499846487,2.1674728702577717,0.95,0.0,14.0,1.5491933384829668,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,8.910298514898928,2.097282206113357,0.0625,0.25,0.9649290053863211,0.013173185778262432,0.7192670855383108,0.10410686572064698,0.5200374918362547,0.10478636830575458,0.5470863564684085,0.08924726044521084,4.603790033986667,1.5382579369002065
L6,3.0,16,16.0,0.0,0.05,0.0,0.005324083263424638,0.00570201907835378,0.0,0.0,0.0017146685542068225,0.0018559716630627166,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,14.673566498063149,1.8898480892139071,0.95,0.0,14.125,1.2041594578792296,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,9.53433096562345,2.1967578334173576,0.0,0.0,0.9648904435963213,0.01224942012062889,0.7062553160119609,0.09761844330549271,0.5342551192961493,0.09418365884495415,0.5597199921953204,0.08030703771641223,4.265746102471741,1.0494477952487964
L6,4.0,16,16.0,0.0,0.05,0.0,0.0034857188046265902,0.0034980930024699325,0.0,0.0,0.0012231141273589348,0.0008369705615156507,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,15.00817182226317,2.0412613155612536,0.95,0.0,14.25,0.9309493362512627,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,9.814956841511691,2.371740445887686,0.0,0.0,0.9639055684236689,0.008796523429852654,0.7005885962897962,0.09696805517753636,0.5400333110068511,0.09107023934299742,0.564605939880785,0.08165324393316949,4.150178988379844,0.9296994848571078
L6,5.0,16,16.0,0.0,0.05,0.0,0.0017959802199860766,0.0015150571636147639,0.0,0.0,0.0006408234109268798,0.000389030921279736,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,17.189979500058364,1.9057277892781177,0.95,0.0,15.4375,0.6291528696058958,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,13.181896992469357,2.1956402124995593,0.0,0.0,0.9807847214024847,0.020265681913506424,0.5238176733826256,0.09358369125041494,0.6861765867112757,0.07550024082334034,0.6939607034753874,0.07096326927969371,5.998974086944951,0.9011084331259973
L6,6.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,17.30459797508424,1.9220470009374573,0.95,0.0,15.4375,0.6291528696058958,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,13.268381867465347,2.2000033106043766,0.0,0.0,0.9798063635067953,0.0213526393575155,0.5231080984271302,0.09356336334357551,0.6867150722978177,0.07529009533331525,0.6948729685364452,0.07079787579743765,5.971132170959121,0.8899522392150815
L8,0.0,16,6.875,3.4034296427770228,0.05,0.0,192.94280502466225,314.80714713106477,0.0,0.0,45.52815361025144,64.39765437633893,1.4206473943615796,2.1233167385343963,230.64465448024876,319.88018958448873,5.0,0.0,0.0,0.0,3.5467987376306116,0.4502155574740135,0.95,0.0,4.4375,0.51234753829798,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.978755602335756,0.5310638017373955,5.0,0.0,0.9787762386583305,0.020512028656909955,0.9999947410647115,7.353476297615112e-06,0.0018762836418106717,0.001361761597901725,0.10926916169760835,0.0995411498221486,2939.2803857398503,1754.849039631634
L8,1.0,16,16.0,0.0,0.05,0.0,4.124372764711838,15.13805102395412,0.0,0.0,0.2597440103960276,0.9461888647312585,4.124372764711838,15.13805102395412,4.124372764711838,15.13805102395412,5.0,0.0,1.0,0.0,4.388279012473082,1.9492465005405095,0.95,0.0,9.5625,3.79418414594407,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.2772828537884626,0.9925941584710904,1.0,0.0,0.9580943352324476,0.005729005498443992,0.8638957133537729,0.10609009316579793,0.34521708904874193,0.13438034806689067,0.40000846514555094,0.11398523587260172,8.166176629416398,2.984101395333306
L8,2.0,16,16.0,0.0,0.05,0.0,0.004140217412492285,0.001770754552559191,0.0,0.0,0.0015496782061500689,0.0005055507058398716,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,13.749506491114023,1.5475559791427087,0.95,0.0,14.1875,1.0468205831628137,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,9.265107629364042,1.8964361379170676,0.0,0.0,0.9651023441098776,0.012337550381572254,0.7014414537953085,0.11941229387514984,0.536216665246757,0.10846927241096975,0.561586912920484,0.09574179531063254,4.431668282151635,1.0332465737058818
L8,3.0,16,16.0,0.0,0.05,0.0,0.0033807216366755974,0.002094931148981297,0.0,0.0,0.001148785290785361,0.0004429869765139159,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,14.733296353702613,1.8412038559118347,0.95,0.0,14.375,1.1474609652039003,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,9.908340919440473,2.2747905355142906,0.0,0.0,0.9668828131255168,0.014995188626696595,0.7055066772102827,0.11336654126550601,0.5332884907728426,0.10377775432207986,0.5572907808132431,0.09195240861973317,4.201268203127222,0.9872095493071137
L8,4.0,16,16.0,0.0,0.05,0.0,0.0022664168803158318,0.0007956981886922017,0.0,0.0,0.0008935378877167888,0.0002554701086171639,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,15.005479006510194,1.8969166134862723,0.95,0.0,14.3125,1.3022416570411703,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,10.070980501589318,2.345887961813938,0.0,0.0,0.9696486633160948,0.0167605163891105,0.7001209776458199,0.11531800796355893,0.5379729681722865,0.10564901826967729,0.5604899500873658,0.09240648652288203,4.127366957998106,0.9671952256061868
L8,5.0,16,16.0,0.0,0.05,0.0,0.0019020858950442453,0.0008129230233805173,0.0,0.0,0.0007911255925684164,0.0002245918729579339,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,15.696132645017551,1.8429828248179754,0.95,0.0,14.4375,1.0307764064044151,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,10.831568664161487,2.4230161869677933,0.0,0.0,0.9663581843877433,0.01462125608501398,0.6648096492605575,0.11410984067035866,0.5707139510463599,0.10053688846287344,0.5921840097844048,0.09023914407850331,4.266905788948764,0.9084786753591786
L8,6.0,16,16.0,0.0,0.05,0.0,0.0031527068246932992,0.0017881234658392263,0.0,0.0,0.0009265882681011746,0.00022379464699398712,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,16.39413047205756,1.5831109799796823,0.95,0.0,14.75,0.9309493362512627,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,11.819379487856418,2.249902289663477,0.0,0.0,0.9682462803778424,0.017505712104640386,0.6217735213922236,0.11215023342975879,0.6082526242248527,0.09383800925028228,0.6263853496202224,0.08367214878712999,4.502179603574142,0.8359491834669204
L8,7.0,16,16.0,0.0,0.05,0.0,0.0007344056925373558,0.00033770764183775327,0.0,0.0,0.00025946969545343054,9.564049625931623e-05,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,17.02293483488403,1.1924899997655571,0.95,0.0,15.3125,0.6020797289396148,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,13.22955085068692,1.3110682721533704,0.0,0.0,0.976902923077338,0.020041866966275922,0.5298413738760346,0.09251065417014695,0.6823675875252815,0.06953638179722157,0.6923336319983209,0.06357955776553467,5.491427125246358,0.6524998639942953
L8,8.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,17.02524721841534,1.1619216537425756,0.95,0.0,15.1875,0.6551081335677849,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,13.236173217838896,1.256429413969904,0.0,0.0,0.9719441552337135,0.020471064452219186,0.5281453554923801,0.09152885320417563,0.683695638520094,0.06862394821002832,0.695402229259702,0.06258020105692912,5.509655177454826,0.6438649531482816
